Data/hora,Temperatura(ºC),Umidade %,Vibração,Estado da Máquina,Localização,Madeira Processada
2024-11-13 11:48:44.255845,20.132622747010878,62.75269462048,4.842351461534912,Parada,Fábrica B,225
2024-11-12 11:48:44.257836,23.42166908363297,57.54955491177836,1.1382984141501773,Operando,Fábrica A,337
2024-11-11 11:48:44.258843,36.528801998499816,65.7875744392537,4.6867501130713265,Operando,Fábrica A,388
2024-11-10 11:48:44.259850,35.3171219664897,41.66092258723278,0.20191650868632283,Manutenção,Fábrica A,195
2024-11-09 11:48:44.261847,34.061175772209275,65.62505908697247,2.1173245613350424,Manutenção,Fábrica A,467
2024-11-08 11:48:44.263835,32.903340019096035,66.23549714113808,6.467715560386436,Operando,Fábrica A,405
2024-11-07 11:48:44.264835,26.284604523004955,71.2708311765828,8.457291880378667,Operando,Fábrica B,469
2024-11-06 11:48:44.265834,33.14075959261289,77.59580498703319,8.824807958408421,Operando,Fábrica B,389
2024-11-05 11:48:44.266836,31.056578601917625,67.41416264561222,3.451427243733207,Manutenção,Fábrica B,354
2024-11-04 11:48:44.267835,27.598451648305545,40.13879441001829,2.4098204098603535,Manutenção,Fábrica A,289
2024-11-03 11:48:44.269433,32.13512809870495,42.55387924777854,8.336742000150537,Parada,Fábrica B,200
2024-11-02 11:48:44.271442,32.73525712460773,58.477425074283516,5.8238073801404076,Operando,Fábrica A,425
2024-11-01 11:48:44.272441,37.77070812587536,42.57819233842831,7.441022190828466,Operando,Fábrica B,125
2024-10-31 11:48:44.275441,36.8107105585701,79.66418705033016,2.4557212633587855,Parada,Fábrica A,447
2024-10-30 11:48:44.276448,20.561947191963576,76.12243263170612,7.863472686968864,Operando,Fábrica A,347
2024-10-29 11:48:44.277451,39.95390594656932,43.5895431452817,1.4315296277964518,Parada,Fábrica A,188
2024-10-28 11:48:44.278448,37.486091641956136,68.49892610614587,8.699289519883212,Parada,Fábrica B,122
2024-10-27 11:48:44.279446,23.805747848258957,57.44056463270013,4.953689785204212,Manutenção,Fábrica B,153
2024-10-26 11:48:44.280450,32.24000441755301,51.21252866345117,0.23946316441588733,Manutenção,Fábrica A,115
2024-10-25 11:48:44.281440,35.30272103675239,71.84752079639445,1.7173986987206213,Operando,Fábrica B,385
2024-10-24 11:48:44.282443,28.754914233834096,54.86581722908863,4.358846006079746,Operando,Fábrica A,367
2024-10-23 11:48:44.282443,37.91572786254504,79.45096893226311,3.8310632822844495,Parada,Fábrica B,353
2024-10-22 11:48:44.284449,24.629491561820508,41.201308629473615,3.30149470944746,Operando,Fábrica A,210
2024-10-21 11:48:44.285447,20.890979708808363,76.6437681028373,5.593980796610283,Manutenção,Fábrica B,161
2024-10-20 11:48:44.285447,28.64840558401632,51.11182682369299,5.972934668159247,Operando,Fábrica A,309
2024-10-19 11:48:44.286449,39.60678239071405,64.90429781160849,4.86541289749356,Operando,Fábrica B,246
2024-10-18 11:48:44.287447,22.9498258756379,69.64202317231089,2.752270981604461,Manutenção,Fábrica A,293
2024-10-17 11:48:44.288441,30.3305184210734,68.89823957124432,0.3169809973652671,Parada,Fábrica B,211
2024-10-16 11:48:44.289441,21.658695056990656,41.630460794414134,2.3669763757816256,Parada,Fábrica B,383
2024-10-15 11:48:44.290438,35.82084866278799,41.40643162106305,0.6622497358825374,Manutenção,Fábrica B,292
2024-10-14 11:48:44.291438,36.77641379667808,50.8302608397329,2.6778056803511974,Operando,Fábrica B,373
2024-10-13 11:48:44.292449,35.33155340745684,64.49060896174083,5.413542896277641,Operando,Fábrica B,297
2024-10-12 11:48:44.292449,26.72488821820096,40.89288897486159,0.5907542059652027,Operando,Fábrica B,380
2024-10-11 11:48:44.293449,20.662147910277437,66.83623560914434,8.454375578620779,Manutenção,Fábrica B,479
2024-10-10 11:48:44.294448,31.63276816746773,60.43811352765556,3.6121249836649905,Parada,Fábrica A,470
2024-10-09 11:48:44.295441,39.615677622373795,51.912851000601364,2.957921325363926,Operando,Fábrica B,423
2024-10-08 11:48:44.296452,21.28979247529579,71.49615816231201,1.6985923351002519,Parada,Fábrica A,252
2024-10-07 11:48:44.297444,34.68969486356791,79.85216227297089,8.386275414648248,Operando,Fábrica A,179
2024-10-06 11:48:44.298439,22.74244795814711,63.46523542194364,9.418630295882165,Operando,Fábrica A,232
2024-10-05 11:48:44.298439,23.56056291673476,44.89531951634086,1.1806628837989463,Operando,Fábrica B,137
2024-10-04 11:48:44.299446,26.00660198158625,48.96989064287991,3.277081500340225,Parada,Fábrica B,228
2024-10-03 11:48:44.301440,25.94824606760934,60.63803311029186,4.425256792023237,Manutenção,Fábrica B,375
2024-10-02 11:48:44.302439,23.644540842811075,65.19381626034823,0.023608870306328633,Parada,Fábrica B,475
2024-10-01 11:48:44.304440,36.40465182225117,73.18452311969062,9.358869557944175,Operando,Fábrica A,276
2024-09-30 11:48:44.305440,26.93782415111147,46.502034688830356,9.187920641191008,Operando,Fábrica B,271
2024-09-29 11:48:44.306440,21.658360367180048,42.23402593363553,3.63519406642638,Operando,Fábrica B,436
2024-09-28 11:48:44.307440,35.20550053919386,68.73231229232339,8.131780919549982,Manutenção,Fábrica B,194
2024-09-27 11:48:44.308441,20.57880540012438,47.97579464676642,3.088034733093318,Parada,Fábrica A,370
2024-09-26 11:48:44.309440,27.42995590009172,56.98481190571671,3.1952816584054,Parada,Fábrica B,463
2024-09-25 11:48:44.310947,30.013820197746135,72.13963318425965,7.10720222923258,Operando,Fábrica A,136
2024-09-24 11:48:44.311955,29.051734747411576,73.8892712530024,4.915879294047231,Manutenção,Fábrica B,485
2024-09-23 11:48:44.312955,27.544656997944795,64.33240846157882,5.7809401336180075,Manutenção,Fábrica A,340
2024-09-22 11:48:44.313954,33.872996237427095,47.07585749124518,8.824594621615853,Manutenção,Fábrica B,312
2024-09-21 11:48:44.314955,31.496062960431708,73.80920736229118,1.687486425708833,Operando,Fábrica B,346
2024-09-20 11:48:44.315959,25.62344998030011,73.18582641610371,8.940038612116648,Manutenção,Fábrica A,458
2024-09-19 11:48:44.316956,21.250801939133407,41.501484793604725,3.67686261633261,Manutenção,Fábrica A,279
2024-09-18 11:48:44.317963,27.62188336994992,56.8848174257209,2.378974047441708,Parada,Fábrica A,131
2024-09-17 11:48:44.318962,35.05451694393227,67.76851326225234,7.68050512093216,Operando,Fábrica A,383
2024-09-16 11:48:44.320957,34.37699187958389,69.58410511161843,0.5358664156976534,Manutenção,Fábrica B,203
2024-09-15 11:48:44.321956,29.23758712539757,45.08920895339575,2.6134955669504043,Operando,Fábrica A,472
2024-09-14 11:48:44.323957,30.727100759068545,67.41642036190895,3.418569088653652,Parada,Fábrica A,399
2024-09-13 11:48:44.324957,32.09023854820506,53.95944085856428,6.0532636808957445,Manutenção,Fábrica B,429
2024-09-12 11:48:44.325957,20.290922445868112,40.584258489435555,0.33925659243431494,Operando,Fábrica B,111
2024-09-11 11:48:44.327955,23.952904654418457,54.26763204749866,6.177381473076978,Parada,Fábrica A,287
2024-09-10 11:48:44.328964,36.70010183593247,72.020325071315,1.0260080959104156,Manutenção,Fábrica B,193
2024-09-09 11:48:44.330957,34.792823733794265,63.364800428842585,2.9425927370273905,Operando,Fábrica A,248
2024-09-08 11:48:44.331963,37.214107881857004,61.4604410720859,1.4108096500728584,Manutenção,Fábrica A,475
2024-09-07 11:48:44.332967,36.110313646416394,43.730204331454175,9.700585100341515,Operando,Fábrica A,160
2024-09-06 11:48:44.334961,25.142307660596828,71.25233232463845,4.657182279823013,Manutenção,Fábrica B,267
2024-09-05 11:48:44.335956,33.49813568551798,79.64140115270675,5.493366645008195,Operando,Fábrica B,245
2024-09-04 11:48:44.336955,25.498059457958114,51.29907029133637,6.2593993512754995,Operando,Fábrica B,176
2024-09-03 11:48:44.338957,30.292516837967405,57.803993104326196,4.878974672484201,Parada,Fábrica B,324
2024-09-02 11:48:44.339956,34.27957851474352,48.10151046089243,5.372949158042157,Parada,Fábrica A,366
2024-09-01 11:48:44.340963,29.568710554782093,75.11151392890815,7.190183216292421,Manutenção,Fábrica A,255
2024-08-31 11:48:44.341956,30.209868767137728,68.74020581708265,1.7542717877784042,Manutenção,Fábrica B,103
2024-08-30 11:48:44.343956,30.963530198861136,66.5608745430797,7.072297114663075,Parada,Fábrica B,172
2024-08-29 11:48:44.344963,36.08033528450206,47.01031843355451,1.9607194038295472,Manutenção,Fábrica A,101
2024-08-28 11:48:44.345956,23.56860710176415,66.61341089997393,7.513854124826624,Manutenção,Fábrica B,372
2024-08-27 11:48:44.346955,33.55843361525388,65.56375735899614,5.489349043394965,Parada,Fábrica B,492
2024-08-26 11:48:44.347956,36.914577566581215,55.85137303211253,7.301004065392908,Operando,Fábrica A,428
2024-08-25 11:48:44.348965,24.81011310118511,46.02141046018764,2.9311350938854632,Parada,Fábrica B,278
2024-08-24 11:48:44.349954,33.693821243902974,45.250627670280906,8.739810510652505,Parada,Fábrica A,494
2024-08-23 11:48:44.349954,33.45070142662763,78.30842072564403,7.780990538104653,Parada,Fábrica A,224
2024-08-22 11:48:44.350955,36.03829096568627,52.53317835285282,7.022326056528266,Manutenção,Fábrica B,205
2024-08-21 11:48:44.351964,34.70502382683271,68.72960452370748,8.537813803437352,Operando,Fábrica A,101
2024-08-20 11:48:44.352964,31.285502870022068,42.62309643163509,8.187340648084499,Manutenção,Fábrica B,485
2024-08-19 11:48:44.353965,33.015297865305264,68.6985745501959,3.819172037442499,Operando,Fábrica B,326
2024-08-18 11:48:44.354962,37.95307286866465,40.66994174133968,2.962165705418026,Operando,Fábrica B,349
2024-08-17 11:48:44.354962,28.108784246074254,51.37908675051576,4.061816965843991,Manutenção,Fábrica A,399
2024-08-16 11:48:44.355961,23.502829401213187,45.88499842428567,4.851175574252705,Parada,Fábrica A,480
2024-08-15 11:48:44.356961,25.902722738514754,44.01765489941125,7.826930917335813,Operando,Fábrica A,428
2024-08-14 11:48:44.357955,29.566296537603712,51.107469994862775,8.981782616330227,Operando,Fábrica B,177
2024-08-13 11:48:44.358956,28.219187874167297,71.16022933414942,3.991385377011799,Parada,Fábrica A,270
2024-08-12 11:48:44.359954,36.507888675342485,68.68280468682569,6.729227503539411,Operando,Fábrica A,485
2024-08-11 11:48:44.359954,30.77652398514931,72.43096734241797,6.77895464878037,Parada,Fábrica B,450
2024-08-10 11:48:44.360954,36.1030981983923,43.90174020224201,3.398051323933876,Manutenção,Fábrica B,246
2024-08-09 11:48:44.361963,34.26183920028388,55.50126931785032,0.6256979629041792,Parada,Fábrica A,209
2024-08-08 11:48:44.362963,21.697826832276373,43.736076520268576,9.694796875199994,Operando,Fábrica A,436
2024-08-07 11:48:44.362963,31.155549345895167,69.25899880548576,0.19117738734233614,Manutenção,Fábrica A,155
2024-08-06 11:48:44.363962,24.605614693227487,66.33961797137802,4.255755496317497,Parada,Fábrica A,224
2024-08-05 11:48:44.364955,33.788356444120815,47.04908224828645,8.000949103995357,Operando,Fábrica B,222
2024-08-04 11:48:44.365957,35.99777110243638,58.69421677107024,7.758239773352235,Operando,Fábrica A,447
2024-08-03 11:48:44.366955,22.104763791001172,57.42810521608612,8.649502027087557,Operando,Fábrica A,412
2024-08-02 11:48:44.367961,32.2488601774836,76.91554056062651,1.444671393358593,Operando,Fábrica A,474
2024-08-01 11:48:44.369955,39.06999409647014,55.41025794429079,6.9573102294422196,Operando,Fábrica B,272
2024-07-31 11:48:44.369955,28.74653918642244,49.94377474907393,7.095357662357767,Parada,Fábrica A,328
2024-07-30 11:48:44.371959,36.14297758106213,47.79518767853496,0.5436576354336553,Manutenção,Fábrica B,406
2024-07-29 11:48:44.372960,25.185890396605686,59.586738098025734,2.0913906329976086,Parada,Fábrica A,474
2024-07-28 11:48:44.373960,31.52217537151141,70.92704763924813,5.40556238996201,Parada,Fábrica A,346
2024-07-27 11:48:44.374959,26.13396564014304,57.32866575504818,8.239883462958236,Parada,Fábrica A,461
2024-07-26 11:48:44.375955,30.739305281565663,52.920506569184475,5.7445724078452765,Parada,Fábrica A,217
2024-07-25 11:48:44.376961,28.51838792777012,45.94634729481033,4.066459030753605,Operando,Fábrica B,449
2024-07-24 11:48:44.377962,30.825696700551138,75.76236365677565,8.431851862348902,Manutenção,Fábrica B,477
2024-07-23 11:48:44.379210,30.359949142261954,71.63094308244168,9.977998535459552,Manutenção,Fábrica A,365
2024-07-22 11:48:44.381019,28.38094243034832,59.03314600540044,1.971961841572828,Parada,Fábrica A,231
2024-07-21 11:48:44.382028,37.26371422871419,46.80311891574383,8.423232151663132,Operando,Fábrica A,289
2024-07-20 11:48:44.383964,32.698414083952954,46.09241850739942,4.132940939839989,Operando,Fábrica B,257
2024-07-19 11:48:44.386958,38.2637072852571,60.2979261937987,7.311147110899774,Parada,Fábrica B,490
2024-07-18 11:48:44.387958,38.5336822874941,41.80006932703482,7.561809443977792,Parada,Fábrica A,319
2024-07-17 11:48:44.390602,32.65696577430993,61.50278708160783,4.441041859293752,Manutenção,Fábrica B,427
2024-07-16 11:48:44.393522,28.136903983723723,41.74291392391622,7.987774890695042,Manutenção,Fábrica A,322
2024-07-15 11:48:44.396522,29.45876865081466,48.66485931532522,0.6102306626058085,Operando,Fábrica B,202
2024-07-14 11:48:44.398520,35.72722474911654,56.08982183165319,1.1676039057634013,Manutenção,Fábrica B,102
2024-07-13 11:48:44.401523,30.717081775021857,44.01271563179025,0.1727143956129018,Operando,Fábrica B,280
2024-07-12 11:48:44.402522,28.707609495355456,51.86984734977194,3.7599153794817797,Manutenção,Fábrica A,458
2024-07-11 11:48:44.404519,21.30521856571311,63.830721831889925,9.612662121219865,Operando,Fábrica B,320
2024-07-10 11:48:44.405584,31.78118148105002,76.27208143554384,9.661756105657174,Operando,Fábrica A,311
2024-07-09 11:48:44.407521,29.201144404625214,68.56968667555499,3.4999032086613537,Manutenção,Fábrica B,255
2024-07-08 11:48:44.408518,34.93336722051339,47.42364831972316,8.683367780006693,Manutenção,Fábrica B,491
2024-07-07 11:48:44.410524,27.31980846102802,48.65848603918887,6.747049361901189,Operando,Fábrica A,448
2024-07-06 11:48:44.412588,36.694173892932426,71.92242116000364,1.8053572793211503,Operando,Fábrica A,215
2024-07-05 11:48:44.414530,27.737941012983086,44.40277371694153,4.350009386802461,Parada,Fábrica B,394
2024-07-04 11:48:44.415518,22.400942305543875,64.63000309227922,5.891787062768527,Parada,Fábrica A,236
2024-07-03 11:48:44.417591,27.019530873244527,42.38553171952742,8.2533068022215,Parada,Fábrica A,306
2024-07-02 11:48:44.418558,33.38766449468072,61.910558923444206,9.41633155017637,Operando,Fábrica A,308
2024-07-01 11:48:44.419531,22.637385102079215,75.32128448087845,7.900261012472441,Operando,Fábrica B,343
2024-06-30 11:48:44.420521,32.768939864552365,42.41885496520521,4.50207233070836,Manutenção,Fábrica B,378
2024-06-29 11:48:44.421520,38.75268437424131,48.953824594121365,7.3799612933714105,Parada,Fábrica B,184
2024-06-28 11:48:44.422518,39.350621189819094,79.57391559825017,5.132182203828547,Operando,Fábrica B,378
2024-06-27 11:48:44.423580,34.23039594641883,77.97412020343124,2.45503013946605,Operando,Fábrica B,276
2024-06-26 11:48:44.425590,32.020584788010254,64.06846730244786,5.10266602938014,Parada,Fábrica A,358
2024-06-25 11:48:44.426577,38.196548779543896,76.34220206005148,7.798439849587662,Manutenção,Fábrica B,417
2024-06-24 11:48:44.428521,25.067008515637248,43.009395874679996,3.721003958921889,Parada,Fábrica A,131
2024-06-23 11:48:44.429545,21.40706046043206,51.12131140508699,8.621861559160793,Manutenção,Fábrica A,205
2024-06-22 11:48:44.431597,29.858587473829264,51.40928157484049,5.4470245234747665,Operando,Fábrica A,104
2024-06-21 11:48:44.433619,32.27521828333393,58.30769902269126,5.669013700299537,Manutenção,Fábrica A,446
2024-06-20 11:48:44.434525,39.61386824732202,47.44996529667445,5.307166765528827,Operando,Fábrica A,230
2024-06-19 11:48:44.436519,32.03177587185565,54.787767695785746,2.0667769893460997,Manutenção,Fábrica A,413
2024-06-18 11:48:44.437579,38.23042549111118,45.54010161858082,7.194846355608989,Parada,Fábrica A,441
2024-06-17 11:48:44.439584,26.991237516361274,79.36346902664899,1.1499408216496976,Parada,Fábrica B,480
2024-06-16 11:48:44.441525,25.23696623421725,44.452667727523234,3.215734686097073,Operando,Fábrica B,101
2024-06-15 11:48:44.442528,37.777918382276496,78.35292563036504,2.7475634925459125,Parada,Fábrica B,292
2024-06-14 11:48:44.443577,26.04555669547052,54.187317326468204,5.923061304157486,Operando,Fábrica B,100
2024-06-13 11:48:44.444582,38.99892657885896,55.18222885321926,5.89355811025184,Operando,Fábrica A,425
2024-06-12 11:48:44.445587,38.0159491776323,78.25007245355825,1.5021577280890375,Manutenção,Fábrica B,451
2024-06-11 11:48:44.446590,35.819067758469174,44.793824152484675,9.497844004384389,Parada,Fábrica A,299
2024-06-10 11:48:44.447517,26.081931805442064,40.610438323583146,3.7873534887912017,Manutenção,Fábrica B,303
2024-06-09 11:48:44.448530,30.060137600426856,58.41975712655831,1.7090924145485376,Parada,Fábrica A,452
2024-06-08 11:48:44.449519,22.913346528622956,52.31722768585084,4.315281240149961,Parada,Fábrica A,448
2024-06-07 11:48:44.451522,30.32336471698115,53.557708013486454,2.3694700070394283,Manutenção,Fábrica B,108
2024-06-06 11:48:44.452521,33.407008440601,59.66531680867901,1.4096873694039158,Parada,Fábrica A,156
2024-06-05 11:48:44.454522,25.931375426231963,63.435808133796144,0.954439620440023,Manutenção,Fábrica A,136
2024-06-04 11:48:44.457525,25.292200399037988,73.43958645564524,1.0434997018028913,Manutenção,Fábrica B,381
2024-06-03 11:48:44.459538,21.457826632626066,78.79901993196776,8.30448204415903,Operando,Fábrica B,356
2024-06-02 11:48:44.460528,21.408819663773855,55.12813552686788,2.5521068405539027,Operando,Fábrica B,246
2024-06-01 11:48:44.464522,22.817140850117873,53.23588882674876,8.28700601988989,Parada,Fábrica A,317
