Data/hora,Temperatura(ºC),Umidade %,Vibração,Estado da Máquina,Localização,Madeira Processada
2024-05-31 11:48:44.466598,32.289450534871904,52.13077992867211,7.875570027710289,Parada,Fábrica B,368
2024-05-30 11:48:44.468524,30.463021556397766,66.21927386505274,0.12270362759304931,Manutenção,Fábrica A,227
2024-05-29 11:48:44.471527,35.072455364130434,63.35076729468926,0.9587128652678933,Operando,Fábrica B,293
2024-05-28 11:48:44.473525,39.13159239389658,59.013112069796215,9.404684443171655,Manutenção,Fábrica A,376
2024-05-27 11:48:44.476522,20.722527285798325,69.72954508924506,3.361446432947659,Manutenção,Fábrica B,328
2024-05-26 11:48:44.479529,24.06803679993328,65.33956561188097,9.946174424868824,Parada,Fábrica B,492
2024-05-25 11:48:44.481528,20.10910483282776,61.50570463639724,6.802185581472359,Manutenção,Fábrica B,470
2024-05-24 11:48:44.483520,20.945223368808826,63.33244524868466,5.253811256282434,Manutenção,Fábrica A,203
2024-05-23 11:48:44.484520,21.1790071354384,72.36393415976326,9.66080850182085,Parada,Fábrica A,348
2024-05-22 11:48:44.486518,30.891042392022964,70.50212673899483,2.055403773839873,Manutenção,Fábrica B,460
2024-05-21 11:48:44.486518,29.413289749502056,52.106648592362795,2.3196461817002056,Operando,Fábrica A,226
2024-05-20 11:48:44.487519,33.36307411935465,40.132705143665675,1.384954236313164,Parada,Fábrica B,146
2024-05-19 11:48:44.489518,23.00146756160826,45.97612404830994,5.62683687325757,Parada,Fábrica B,449
2024-05-18 11:48:44.491554,28.78489272507325,40.727096286019716,1.711394868342232,Operando,Fábrica A,128
2024-05-17 11:48:44.492555,21.174513816625606,42.06138715226941,0.4111272756627371,Manutenção,Fábrica B,333
2024-05-16 11:48:44.493589,28.330692143941995,63.23631346557765,6.766224726026415,Operando,Fábrica A,432
2024-05-15 11:48:44.494526,31.49278931770915,46.401376927017125,8.169340532688604,Parada,Fábrica B,192
2024-05-14 11:48:44.495522,27.978959025706516,76.14185174432063,9.790479369632815,Parada,Fábrica A,311
2024-05-13 11:48:44.499517,21.790496874872055,66.23950109267163,6.092577680826601,Manutenção,Fábrica A,133
2024-05-12 11:48:44.500537,25.651458281380243,55.62990769512179,5.2429840176358375,Manutenção,Fábrica A,158
2024-05-11 11:48:44.501518,26.953375679490883,60.123919248432074,4.135573433699075,Operando,Fábrica B,401
2024-05-10 11:48:44.503517,20.534996060133707,42.6832011808113,0.10559500428755864,Operando,Fábrica B,401
2024-05-09 11:48:44.505516,30.899220561873577,59.94349226748681,6.125852553535669,Parada,Fábrica A,344
2024-05-08 11:48:44.506518,38.49668967905791,47.458378776002526,7.777072333483059,Parada,Fábrica A,307
2024-05-07 11:48:44.506518,26.1548029467112,43.27868860740437,2.142498984965223,Operando,Fábrica B,293
2024-05-06 11:48:44.507524,28.65372209056479,41.13919666510402,8.30740644119383,Operando,Fábrica A,160
2024-05-05 11:48:44.508517,39.629570191429174,79.40690940376729,8.374114921490643,Parada,Fábrica A,292
2024-05-04 11:48:44.509516,35.07758922971343,73.42230134395494,8.418050694110805,Manutenção,Fábrica A,410
2024-05-03 11:48:44.510518,36.15596888747564,43.26721974901786,7.37983803514206,Parada,Fábrica A,480
2024-05-02 11:48:44.511521,32.974531966741736,42.72623394877611,4.655580461667119,Operando,Fábrica B,392
2024-05-01 11:48:44.512521,39.38125999696417,51.9348850456306,5.40876976625733,Parada,Fábrica A,435
2024-04-30 11:48:44.512521,33.72904695182276,64.0836685311937,2.200026517452657,Manutenção,Fábrica B,271
2024-04-29 11:48:44.513521,36.95866542345497,59.59384728205322,0.1619878939294317,Operando,Fábrica A,207
2024-04-28 11:48:44.514523,32.355506554654745,46.26585151605494,2.360364209748708,Operando,Fábrica A,245
2024-04-27 11:48:44.515523,30.308799410194958,61.25862498208561,0.8494462204787256,Parada,Fábrica A,106
2024-04-26 11:48:44.516522,34.694988418021545,61.048068042350444,2.7534905267503698,Manutenção,Fábrica A,500
2024-04-25 11:48:44.517517,34.63615030231481,46.427423340414315,0.7337818176790245,Manutenção,Fábrica B,361
2024-04-24 11:48:44.519516,31.8147663045061,56.91538422155226,1.4864686624562429,Operando,Fábrica B,464
2024-04-23 11:48:44.520517,21.328875958679454,44.22169720229739,5.942770106715217,Manutenção,Fábrica A,310
2024-04-22 11:48:44.521519,39.86257225859103,46.3224396262374,9.403112395095354,Operando,Fábrica B,257
2024-04-21 11:48:44.522516,21.600025163740092,72.39822205173361,2.312340803986465,Manutenção,Fábrica A,404
2024-04-20 11:48:44.522516,33.4670118125874,54.87350639637384,9.09154352403342,Operando,Fábrica A,447
2024-04-19 11:48:44.524522,24.034907658430622,44.0163994500969,3.8547970940318663,Operando,Fábrica A,191
2024-04-18 11:48:44.526524,29.028399313029865,44.780165772330115,8.213618445859485,Manutenção,Fábrica B,193
2024-04-17 11:48:44.527522,24.365241405025586,71.3937312652903,5.997229486009973,Operando,Fábrica A,398
2024-04-16 11:48:44.528522,28.37151102975437,72.0691086020695,3.703137058571624,Operando,Fábrica B,371
2024-04-15 11:48:44.529520,25.448877476094413,76.45883536976706,3.280249364326232,Manutenção,Fábrica A,493
2024-04-14 11:48:44.529520,27.457101058411034,57.51283220935561,5.947279074239007,Manutenção,Fábrica A,210
2024-04-13 11:48:44.530523,30.621731975261635,66.96906153097841,0.6582896112507863,Manutenção,Fábrica A,263
2024-04-12 11:48:44.532517,30.990566101047566,55.72772627270162,6.433557410342257,Operando,Fábrica B,109
2024-04-11 11:48:44.533517,20.095110643937755,69.71523065065173,7.0713760531938075,Manutenção,Fábrica A,307
2024-04-10 11:48:44.534528,30.43726489219428,78.26172199860682,0.0031437639091103087,Manutenção,Fábrica B,391
2024-04-09 11:48:44.535526,28.934051488251917,71.66950261862922,1.3896441433774898,Manutenção,Fábrica B,220
2024-04-08 11:48:44.535526,35.02178298324315,69.04188409132136,7.062412845850018,Parada,Fábrica A,472
2024-04-07 11:48:44.536527,28.82532617100602,61.520239524391116,3.7422998264923146,Parada,Fábrica A,271
2024-04-06 11:48:44.537524,21.50164642807393,40.583336723666996,8.798442894768183,Manutenção,Fábrica B,379
2024-04-05 11:48:44.539517,29.757018519155416,74.27537432688693,8.152438050574744,Parada,Fábrica A,364
2024-04-04 11:48:44.540517,36.909227466336375,59.87715262636297,1.5430946252195443,Manutenção,Fábrica B,211
2024-04-03 11:48:44.541519,30.04164470560319,63.58435299585702,3.3285360547485157,Parada,Fábrica A,393
2024-04-02 11:48:44.542518,34.14542000686889,56.67373179293891,0.2988898259758077,Manutenção,Fábrica A,155
2024-04-01 11:48:44.543521,28.734246601941535,72.5335352140489,1.6517877913045442,Parada,Fábrica A,439
2024-03-31 11:48:44.546518,35.53355816559109,49.00781780781145,1.3571516588137356,Parada,Fábrica A,344
2024-03-30 11:48:44.547531,27.67479653813708,44.673435728496685,8.46501600964036,Parada,Fábrica A,354
2024-03-29 11:48:44.549520,24.760938822181718,79.84942501733786,0.5446270299889555,Parada,Fábrica B,312
2024-03-28 11:48:44.550516,31.26938824503165,79.42897238444482,2.1229138586585306,Parada,Fábrica A,325
2024-03-27 11:48:44.551516,21.82538780064048,78.16792799006079,2.5297800985959675,Manutenção,Fábrica B,400
2024-03-26 11:48:44.552517,28.16923211386247,66.89069053899274,7.72414823039889,Manutenção,Fábrica B,322
2024-03-25 11:48:44.553529,30.946296002531774,47.0997326414616,9.276986238528242,Operando,Fábrica A,451
2024-03-24 11:48:44.554526,20.152221481150633,60.40383064708571,8.064018311246992,Parada,Fábrica A,213
2024-03-23 11:48:44.555524,32.30298054780527,67.49610410136533,6.276172352275292,Manutenção,Fábrica A,408
2024-03-22 11:48:44.556516,20.67238362637747,66.69694722560891,9.184228103644456,Operando,Fábrica A,414
2024-03-21 11:48:44.557516,25.1163071625419,70.56316048544033,5.461409488588592,Manutenção,Fábrica A,499
2024-03-20 11:48:44.558516,28.383742560995216,53.13106913365,5.3122610634267495,Operando,Fábrica A,377
2024-03-19 11:48:44.559522,39.88780814654277,55.955219526609525,1.6931748557214676,Manutenção,Fábrica A,212
2024-03-18 11:48:44.561517,30.128561910316954,61.93284621260043,6.946375668218651,Parada,Fábrica A,434
2024-03-17 11:48:44.562517,29.032987378844076,67.60509074391635,4.084480450505142,Operando,Fábrica A,342
2024-03-16 11:48:44.565517,31.00064353831013,77.92732028744173,0.009417738825815425,Parada,Fábrica A,227
2024-03-15 11:48:44.568517,34.36215986708905,72.32623836954208,4.719844961890185,Parada,Fábrica A,375
2024-03-14 11:48:44.570516,27.417016133185225,57.28162987883027,0.1477562793002407,Manutenção,Fábrica B,498
2024-03-13 11:48:44.571517,26.142985828615465,76.1037279262441,6.910331418259412,Operando,Fábrica A,355
2024-03-12 11:48:44.571517,27.17252910736299,46.439539798918794,8.339762801279196,Parada,Fábrica A,319
2024-03-11 11:48:44.573518,27.535519332850754,76.95073907164922,0.5386813724167228,Operando,Fábrica B,164
2024-03-10 11:48:44.574517,32.68806005905341,59.99681191791219,1.1021040383805658,Parada,Fábrica B,305
2024-03-09 11:48:44.575516,36.70875190143218,63.53666780496414,9.772876126742455,Manutenção,Fábrica B,185
2024-03-08 11:48:44.575516,35.65614097384423,63.77041969794433,5.215916373324275,Parada,Fábrica B,220
2024-03-07 11:48:44.576516,33.750908732905586,55.25840483547009,3.8658903235937947,Operando,Fábrica B,313
2024-03-06 11:48:44.577527,21.30315234042442,65.08714136443837,6.97454413226509,Operando,Fábrica A,161
2024-03-05 11:48:44.578527,24.29152276633949,68.52165744319079,8.269996571697412,Manutenção,Fábrica A,418
2024-03-04 11:48:44.580550,29.921097058724353,48.5822097781703,6.86205233664262,Operando,Fábrica A,290
2024-03-03 11:48:44.581532,33.02373646292286,70.21825195013264,2.7618615826005644,Operando,Fábrica A,224
2024-03-02 11:48:44.582515,25.685013905077984,42.76080174447842,1.9284241466245788,Manutenção,Fábrica B,354
2024-03-01 11:48:44.583527,21.084153027275946,67.55662132630178,2.3837813440358966,Operando,Fábrica A,425
2024-02-29 11:48:44.584532,20.51269462497619,63.0975319075404,6.945529316011266,Operando,Fábrica B,323
2024-02-28 11:48:44.585525,34.478318029084896,47.576998995443184,5.030469739043327,Parada,Fábrica B,437
2024-02-27 11:48:44.586518,29.70739167196609,64.67017436160248,0.6540655913670246,Parada,Fábrica B,227
2024-02-26 11:48:44.587523,23.82613529921981,56.074370156752096,0.6436327206753212,Operando,Fábrica B,282
2024-02-25 11:48:44.588520,26.53408191276841,41.74753351355524,3.014380709673837,Manutenção,Fábrica B,404
2024-02-24 11:48:44.589526,22.77539511860361,58.84720259691344,0.20743333596103364,Manutenção,Fábrica A,338
2024-02-23 11:48:44.590517,28.890759767598954,50.39985846430397,1.1164873074329107,Manutenção,Fábrica A,339
2024-02-22 11:48:44.591524,20.648210571094104,52.7897820755488,2.7231414159858702,Manutenção,Fábrica B,340
2024-02-21 11:48:44.591524,25.990487935951204,49.13479873919961,8.396804989174525,Parada,Fábrica A,477
2024-02-20 11:48:44.592524,20.809295960694406,71.4918403783247,0.8107950818825405,Manutenção,Fábrica B,258
2024-02-19 11:48:44.593515,21.19540561517607,74.98479629150467,5.760582609388317,Manutenção,Fábrica A,134
2024-02-18 11:48:44.594518,28.850668764548455,42.99123851474163,2.4112887469647792,Parada,Fábrica B,230
2024-02-17 11:48:44.595518,22.170987486048578,44.06555495903935,6.391174994426666,Operando,Fábrica A,141
2024-02-16 11:48:44.596527,25.891925227153138,59.66192357862647,0.4948990095601491,Parada,Fábrica B,185
2024-02-15 11:48:44.597524,26.86270149387279,59.71241683479886,6.090378173667914,Manutenção,Fábrica B,126
2024-02-14 11:48:44.598524,24.45644245796787,73.41042207493354,3.0281694847653275,Manutenção,Fábrica B,372
2024-02-13 11:48:44.599524,27.881277093701897,69.44456084952624,0.18013779989358603,Parada,Fábrica A,416
2024-02-12 11:48:44.599524,30.436683354066727,43.20492932026208,7.5130114332352695,Operando,Fábrica B,108
2024-02-11 11:48:44.601527,27.00951359230511,44.89941030099935,5.273522703211983,Parada,Fábrica A,100
2024-02-10 11:48:44.602515,34.1398063636984,73.85617078435254,5.134026432048433,Parada,Fábrica A,140
2024-02-09 11:48:44.603526,32.43383113081552,70.33881585730555,7.139154764883494,Operando,Fábrica A,451
2024-02-08 11:48:44.604527,20.786123100371075,43.40875164108589,0.11445735018218772,Parada,Fábrica B,111
2024-02-07 11:48:44.605535,38.1880918544678,67.47053946063458,3.264904876150665,Parada,Fábrica B,234
2024-02-06 11:48:44.606518,26.27607049251251,45.372627406210604,9.251660498386535,Manutenção,Fábrica A,304
2024-02-05 11:48:44.606518,20.88783282668534,52.66279839199436,7.625602818093601,Parada,Fábrica B,119
2024-02-04 11:48:44.607523,38.72827417670429,67.53353073546776,0.1715387304907101,Manutenção,Fábrica B,122
2024-02-03 11:48:44.608531,28.732154878292967,78.8614820081371,5.264869221940126,Parada,Fábrica A,296
2024-02-02 11:48:44.609533,33.33714990523656,79.14964949361038,2.7401489962657455,Parada,Fábrica B,148
2024-02-01 11:48:44.610517,38.71819912500755,67.62193510227172,2.355698474604683,Manutenção,Fábrica A,481
2024-01-31 11:48:44.612516,24.983643626327652,61.66591132142435,1.3133170798125304,Manutenção,Fábrica B,289
2024-01-30 11:48:44.612516,22.509584391546767,41.82624434899349,0.3324669207503983,Parada,Fábrica B,251
2024-01-29 11:48:44.613525,36.51077612210343,74.08936497404704,1.6675533182422875,Parada,Fábrica A,339
2024-01-28 11:48:44.614517,25.10025418078648,58.98567962448949,8.069448440081807,Operando,Fábrica B,338
2024-01-27 11:48:44.615530,22.459137951144033,50.051880581265955,7.023257195259126,Parada,Fábrica A,303
2024-01-26 11:48:44.616526,30.029230015179245,40.49200421537599,8.91934030311807,Operando,Fábrica A,417
2024-01-25 11:48:44.617525,26.446560981110864,43.644921934948584,0.9334516959608874,Manutenção,Fábrica B,323
2024-01-24 11:48:44.618524,22.213548914304255,60.08309323666326,3.088433742511417,Manutenção,Fábrica B,205
2024-01-23 11:48:44.619526,37.30974849851903,63.82423118624294,4.803094090248496,Manutenção,Fábrica B,259
2024-01-22 11:48:44.619526,33.760269802077644,56.252101532396296,5.159420488889934,Manutenção,Fábrica B,484
2024-01-21 11:48:44.620524,31.11923802121256,55.61543076025025,1.7910923362296982,Operando,Fábrica A,284
2024-01-20 11:48:44.622031,29.419529766601507,40.00381369259714,1.9922117971690556,Operando,Fábrica B,236
2024-01-19 11:48:44.623048,35.945176847912784,70.31509124088899,9.496285201310553,Manutenção,Fábrica B,394
2024-01-18 11:48:44.624045,26.234155176944263,58.738865087838406,4.012202022590103,Manutenção,Fábrica A,256
2024-01-17 11:48:44.625046,20.057665553082973,46.68094258890761,0.18222816686835008,Manutenção,Fábrica B,141
2024-01-16 11:48:44.625046,32.64412070862914,71.93490535179998,2.0797422044243774,Parada,Fábrica A,349
2024-01-15 11:48:44.626045,33.157194832554836,57.41320008697039,7.271602555142404,Operando,Fábrica B,192
2024-01-14 11:48:44.627101,30.89723898186053,49.913267514920975,0.18574887368171034,Operando,Fábrica B,378
2024-01-13 11:48:44.629056,27.811086878553713,79.69346443032606,0.9055438035870977,Operando,Fábrica A,293
2024-01-12 11:48:44.631054,32.39795306670914,52.606559918868356,1.6927597176428044,Operando,Fábrica B,326
2024-01-11 11:48:44.632115,30.17912412056983,56.91818895010664,5.296130995410522,Operando,Fábrica A,353
2024-01-10 11:48:44.633103,38.73674299632211,77.41880178210695,5.641449964424174,Parada,Fábrica A,339
2024-01-09 11:48:44.634098,34.02655895877384,77.69995653694284,5.594501536768184,Operando,Fábrica B,406
2024-01-08 11:48:44.635100,23.77936619491743,56.73895616252884,2.4907011669052084,Manutenção,Fábrica B,119
2024-01-07 11:48:44.636038,27.828894787080117,42.11287232125568,8.212341805284732,Parada,Fábrica B,211
2024-01-06 11:48:44.637049,26.627643306074987,46.92938217109135,2.742276150470002,Parada,Fábrica B,393
2024-01-05 11:48:44.638113,31.082405898582586,51.41497955670613,6.9010073334124975,Operando,Fábrica B,216
2024-01-04 11:48:44.639100,26.363046270151088,68.32576213216497,1.7382128309009948,Manutenção,Fábrica B,443
2024-01-03 11:48:44.640112,33.67385106149812,59.118721868991614,6.872274119693516,Manutenção,Fábrica B,450
2024-01-02 11:48:44.641099,20.947737034853937,63.59517285919432,9.190845218848164,Operando,Fábrica B,490
2024-01-01 11:48:44.642106,34.77548611038731,47.0339197250461,4.054443989921425,Parada,Fábrica A,208
2023-12-31 11:48:44.643039,25.741301804285094,72.75900316616523,4.341644466966215,Manutenção,Fábrica A,172
2023-12-30 11:48:44.645143,22.191700637742606,46.359545781098134,0.770940734545027,Operando,Fábrica B,476
2023-12-29 11:48:44.646116,21.816291523924598,48.99336624559384,8.065350151402365,Operando,Fábrica B,466
2023-12-28 11:48:44.647041,30.901042871871955,51.52801353439443,7.380722891733901,Manutenção,Fábrica A,156
2023-12-27 11:48:44.648037,33.54373840323558,59.43168091573119,0.14547154385430305,Parada,Fábrica B,200
2023-12-26 11:48:44.649087,22.463537819536064,62.34232122350885,2.214415850253414,Operando,Fábrica A,311
2023-12-25 11:48:44.650046,34.30238737602599,63.114427178890985,5.9357624879214015,Manutenção,Fábrica B,411
2023-12-24 11:48:44.651042,27.37449458898189,47.801017511252255,5.5132479281972415,Manutenção,Fábrica B,402
2023-12-23 11:48:44.652046,33.09297671214321,70.1608801639824,2.1581182276561406,Manutenção,Fábrica A,469
2023-12-22 11:48:44.653037,33.49364771622052,53.847050525508465,6.491488947954307,Parada,Fábrica B,283
2023-12-21 11:48:44.654059,25.60494483277389,69.71458999396049,5.062307962513147,Operando,Fábrica A,191
2023-12-20 11:48:44.655105,33.183194274300696,77.78355259190583,4.839703871684136,Parada,Fábrica B,440
2023-12-19 11:48:44.657104,27.592682700577843,50.56209472120918,2.7881650513992415,Manutenção,Fábrica B,153
2023-12-18 11:48:44.658099,24.875523748767648,68.23770638802073,9.591368106554768,Manutenção,Fábrica A,159
