Data/hora,Temperatura(ºC),Umidade %,Vibração,Estado da Máquina,Localização,Madeira Processada
2023-12-17 11:48:44.659101,28.715153932697174,43.7359608241239,5.629434859940026,Operando,Fábrica B,252
2023-12-16 11:48:44.660101,24.31192165098326,42.436474215889454,7.021345266721722,Parada,Fábrica B,478
2023-12-15 11:48:44.661105,31.537610102050984,62.68320816611028,8.914266755680979,Manutenção,Fábrica B,158
2023-12-14 11:48:44.662106,34.50096720531036,61.01452294847251,1.1062805425271571,Manutenção,Fábrica B,287
2023-12-13 11:48:44.663043,27.28369002061255,49.02152356154728,8.27629976853917,Parada,Fábrica B,118
2023-12-12 11:48:44.664044,21.46006563898719,52.18742827457437,4.096152498731015,Operando,Fábrica B,460
2023-12-11 11:48:44.665041,21.864008254764975,65.97494109122249,9.338607480736531,Operando,Fábrica B,392
2023-12-10 11:48:44.666109,38.15009210883972,56.29884922355972,0.8505425482275197,Operando,Fábrica A,169
2023-12-09 11:48:44.667101,27.734972786464205,71.08246996166964,6.819064233015034,Operando,Fábrica B,241
2023-12-08 11:48:44.669042,34.55246891305231,67.25573912277346,4.75203475620634,Parada,Fábrica A,130
2023-12-07 11:48:44.671039,24.32339371314532,64.55049524388089,3.5849050376576566,Operando,Fábrica B,472
2023-12-06 11:48:44.673040,21.71049547324648,63.57744320183344,9.307655900501885,Parada,Fábrica A,340
2023-12-05 11:48:44.675120,33.30061819889402,75.8729702769023,0.4166889309316224,Operando,Fábrica B,175
2023-12-04 11:48:44.677041,30.66216589446841,42.18436757592829,7.715496719402735,Parada,Fábrica A,471
2023-12-03 11:48:44.679039,28.44403199864479,40.062370226088795,6.52988981467475,Manutenção,Fábrica B,389
2023-12-02 11:48:44.681078,30.857360200870787,48.264316486329875,5.475622255421183,Operando,Fábrica A,486
2023-12-01 11:48:44.682077,39.566784100239076,52.76958549698911,2.8602333408905753,Manutenção,Fábrica A,181
2023-11-30 11:48:44.683111,22.61935771492386,62.86722011958911,1.5219234040215346,Operando,Fábrica A,379
2023-11-29 11:48:44.685040,21.789875285464568,75.42363620143134,1.090597875687106,Parada,Fábrica B,198
2023-11-28 11:48:44.687041,26.560748640731795,40.602703459628586,0.0035693009499371264,Operando,Fábrica A,245
2023-11-27 11:48:44.688102,31.660713365727293,58.48096340214325,2.3701438400870334,Manutenção,Fábrica A,156
2023-11-26 11:48:44.690099,27.383186618626844,70.58028589770967,1.193356226127552,Operando,Fábrica A,483
2023-11-25 11:48:44.691042,30.08466423341408,59.36697705280872,3.70307285811186,Parada,Fábrica B,467
2023-11-24 11:48:44.693040,36.56540565372322,60.636675056335754,1.1158389303195393,Operando,Fábrica A,288
2023-11-23 11:48:44.694040,34.328254153559875,59.0813764352979,4.081248541673688,Manutenção,Fábrica A,414
2023-11-22 11:48:44.696112,30.989091731231213,61.7655981264018,7.806139707206682,Manutenção,Fábrica A,102
2023-11-21 11:48:44.697097,28.61783673180328,49.001626223397885,3.670731986186726,Parada,Fábrica A,267
2023-11-20 11:48:44.699042,39.811957564322825,70.01993879493585,6.955728796846362,Manutenção,Fábrica A,315
2023-11-19 11:48:44.700106,20.349571593525184,66.94072909088831,4.296534518951103,Manutenção,Fábrica A,284
2023-11-18 11:48:44.701109,29.806429855098976,67.64062244586432,4.322437991086647,Parada,Fábrica A,448
2023-11-17 11:48:44.703109,32.60075809879085,65.94488598588586,3.9526924358913,Parada,Fábrica B,334
2023-11-16 11:48:44.706044,24.51821272057684,54.283462991888925,1.1670426355015917,Manutenção,Fábrica A,143
2023-11-15 11:48:44.708045,30.823184026328985,76.7189257865036,2.155022729702777,Manutenção,Fábrica A,335
2023-11-14 11:48:44.710086,27.456264217865055,63.24431301272878,0.5338696749938743,Manutenção,Fábrica B,455
2023-11-13 11:48:44.712044,29.395648499154564,71.83412140840841,9.248471328157931,Manutenção,Fábrica A,259
2023-11-12 11:48:44.716106,37.22611438640412,54.967373127881295,6.079438610547827,Manutenção,Fábrica A,274
2023-11-11 11:48:44.718108,21.58111949723208,59.63567599678065,5.095801548385954,Manutenção,Fábrica B,454
2023-11-10 11:48:44.720044,26.587466293701304,55.480439709629536,0.8770640571150112,Operando,Fábrica A,214
2023-11-09 11:48:44.722097,31.32598281087121,43.5958695270582,1.384442585276091,Parada,Fábrica B,305
2023-11-08 11:48:44.724041,39.51848220516365,61.24783815256811,6.062915533131154,Manutenção,Fábrica B,414
2023-11-07 11:48:44.728044,28.064407790102678,61.63975619953662,7.299555942438384,Parada,Fábrica B,378
2023-11-06 11:48:44.730045,22.180755671023753,53.674720094727974,4.787423953691789,Parada,Fábrica B,103
2023-11-05 11:48:44.731106,24.67574349154062,75.12066828708801,1.864743268742317,Operando,Fábrica A,500
2023-11-04 11:48:44.734041,32.566176149638615,53.4482464241346,3.8207893464813347,Manutenção,Fábrica B,407
2023-11-03 11:48:44.737039,24.796346594208664,42.52436901253423,0.9655889237954807,Operando,Fábrica A,212
2023-11-02 11:48:44.739103,24.42067583841819,48.383995921725706,2.0780486689542155,Parada,Fábrica B,267
2023-11-01 11:48:44.742098,35.98853711140937,49.220399047184955,5.145882541974858,Parada,Fábrica A,387
2023-10-31 11:48:44.743098,27.80472821302664,71.53783262329748,5.320817402357597,Operando,Fábrica A,250
2023-10-30 11:48:44.745108,39.557493715117886,52.29601304047388,7.0667430755465075,Parada,Fábrica A,361
2023-10-29 11:48:44.747041,21.55963235366772,48.77548594126192,8.154308223323634,Operando,Fábrica A,247
2023-10-28 11:48:44.749040,32.173827918527266,66.70205490833527,3.4846159795226317,Manutenção,Fábrica B,348
2023-10-27 11:48:44.751048,34.05009790430876,69.91976270198876,6.596419742746048,Parada,Fábrica A,431
2023-10-26 11:48:44.754041,30.93859868923076,65.22906494405231,6.634555024326073,Parada,Fábrica A,492
2023-10-25 11:48:44.757046,34.42599514693389,53.69042182278477,5.068103812988801,Manutenção,Fábrica A,185
2023-10-24 11:48:44.758043,28.64956377443246,50.87367132366447,5.0386705641554554,Operando,Fábrica B,483
2023-10-23 11:48:44.760040,34.52113316482733,69.74270406102156,2.313579846031615,Parada,Fábrica A,130
2023-10-22 11:48:44.763047,38.32026332916935,61.52666741627061,7.088334020207904,Manutenção,Fábrica B,310
2023-10-21 11:48:44.764047,34.08064031294432,72.7605610519629,7.468772623549567,Manutenção,Fábrica A,291
2023-10-20 11:48:44.766106,25.884802275251637,71.79138466037377,6.477489464479293,Manutenção,Fábrica B,146
2023-10-19 11:48:44.768041,39.21804485760675,43.65684933545556,7.4826406281117155,Parada,Fábrica B,104
2023-10-18 11:48:44.771041,31.167655242486443,53.586034887945885,3.4173175544058876,Operando,Fábrica B,107
2023-10-17 11:48:44.772055,35.375745884341626,44.03791677428578,8.840041364030988,Parada,Fábrica B,101
2023-10-16 11:48:44.773102,24.994240763228497,69.88716115060195,8.973048453809692,Operando,Fábrica A,410
2023-10-15 11:48:44.777038,26.734782560741273,49.619359145616194,4.974954527344309,Operando,Fábrica B,172
2023-10-14 11:48:44.779038,36.90738710846709,66.65106212775078,0.17607721110825758,Parada,Fábrica A,359
2023-10-13 11:48:44.781038,37.528595067598914,77.36788391201816,8.307237054888587,Parada,Fábrica A,152
2023-10-12 11:48:44.782046,31.837480231921962,79.07725053549603,9.872182347611263,Operando,Fábrica A,303
2023-10-11 11:48:44.783040,27.612213912809374,63.7558340128934,5.449419735124867,Manutenção,Fábrica A,127
2023-10-10 11:48:44.784048,38.93851897898578,75.00636121642978,0.5773170232028446,Parada,Fábrica A,157
2023-10-09 11:48:44.785099,25.11986121412882,74.55117576229634,1.8100098744037252,Parada,Fábrica A,288
2023-10-08 11:48:44.786040,27.276549200036406,45.377730149182035,6.315456311565567,Operando,Fábrica A,168
2023-10-07 11:48:44.787107,21.96488547797696,56.39194968144136,0.07639205060677945,Manutenção,Fábrica A,165
2023-10-06 11:48:44.788039,37.341967992864724,65.34296337384035,3.741140743911755,Manutenção,Fábrica A,204
2023-10-05 11:48:44.790037,30.656139421150463,59.28828800393851,7.911948289501575,Manutenção,Fábrica B,152
2023-10-04 11:48:44.791040,35.43877113954525,50.450355845316466,6.175800036350159,Operando,Fábrica A,264
2023-10-03 11:48:44.792108,28.24972517851514,64.05880395324235,4.407612878109964,Parada,Fábrica B,220
2023-10-02 11:48:44.793038,29.423372041331643,41.25018577688719,2.8454443801157825,Manutenção,Fábrica A,324
2023-10-01 11:48:44.794105,38.53597402355301,58.780832173113694,8.590394796317618,Manutenção,Fábrica B,240
2023-09-30 11:48:44.796059,35.19487571883102,72.91789518879219,8.173914834961346,Manutenção,Fábrica B,316
2023-09-29 11:48:44.798062,20.913462374028494,56.43515642200434,5.625170859955321,Parada,Fábrica A,448
2023-09-28 11:48:44.799103,26.680147975436547,68.60600520600505,1.0962213540075605,Manutenção,Fábrica A,477
2023-09-27 11:48:44.800100,30.77477221896178,47.56991097368997,9.309600427849928,Parada,Fábrica B,151
2023-09-26 11:48:44.801071,21.633451719638977,52.20457391158843,9.125434434314935,Operando,Fábrica A,347
2023-09-25 11:48:44.803069,20.628729523094595,70.43021813837635,1.8562814843108322,Parada,Fábrica B,145
2023-09-24 11:48:44.805100,34.192420628739065,71.00017328381782,7.031717756990369,Manutenção,Fábrica B,217
2023-09-23 11:48:44.806102,29.230214465536797,62.97405378396725,9.74625461875992,Parada,Fábrica A,381
2023-09-22 11:48:44.806102,28.520551708264314,74.88087225742291,6.582992212867297,Parada,Fábrica B,297
2023-09-21 11:48:44.807072,25.019354964790743,78.44542967218686,7.966159885834446,Parada,Fábrica A,487
2023-09-20 11:48:44.808074,25.410731854183723,78.38435360556528,4.534306429722674,Manutenção,Fábrica B,195
2023-09-19 11:48:44.811038,38.51349670715028,58.94326082558397,1.6541809811238983,Parada,Fábrica A,460
2023-09-18 11:48:44.813037,25.940924468730685,78.16125489339166,1.3118643589280155,Manutenção,Fábrica A,108
2023-09-17 11:48:44.814114,31.88250408744739,52.89253842539772,6.390762868945945,Manutenção,Fábrica A,293
2023-09-16 11:48:44.815107,39.604329831440424,56.6107519134644,2.5748816121951155,Parada,Fábrica B,355
2023-09-15 11:48:44.817066,38.22332061872369,55.743553367162136,9.91894372055842,Manutenção,Fábrica A,195
2023-09-14 11:48:44.818115,27.40132454877211,46.19692739508446,4.295203392691997,Parada,Fábrica B,373
2023-09-13 11:48:44.819100,39.74567103748221,77.34611267508873,3.3238873299112246,Manutenção,Fábrica B,454
2023-09-12 11:48:44.820098,37.51685581576248,60.772902978260355,8.645827084512906,Operando,Fábrica A,150
2023-09-11 11:48:44.821107,39.452200971655756,68.41934076652012,0.15264822373605713,Parada,Fábrica A,396
2023-09-10 11:48:44.822105,23.950017771794727,44.390040433507195,0.31403837390312384,Operando,Fábrica A,366
2023-09-09 11:48:44.825040,21.020504558937457,67.39464283509895,2.9776732637563743,Manutenção,Fábrica A,460
2023-09-08 11:48:44.826084,22.755843311990212,66.92862631565846,7.525178544011741,Manutenção,Fábrica A,299
2023-09-07 11:48:44.827103,25.60894168196197,65.96516087079868,3.2694911680007497,Manutenção,Fábrica A,280
2023-09-06 11:48:44.828038,33.27936415915539,54.59188597617022,4.8668936461006975,Operando,Fábrica A,130
2023-09-05 11:48:44.828038,32.82271180046236,51.89286427560189,9.375690037658712,Manutenção,Fábrica A,328
2023-09-04 11:48:44.829104,20.179797836079892,52.6330148283911,1.9806419216126059,Parada,Fábrica A,344
2023-09-03 11:48:44.831040,35.527157799604794,67.20186914617751,1.2572594531471482,Operando,Fábrica A,364
2023-09-02 11:48:44.833038,35.36917159154101,48.70551136033053,0.2697931812925569,Parada,Fábrica B,206
2023-09-01 11:48:44.834089,20.699753082591812,62.75190523322226,5.479698060688499,Operando,Fábrica B,323
2023-08-31 11:48:44.835102,34.27644870906833,57.326245075643655,1.7144206481469981,Manutenção,Fábrica A,182
2023-08-30 11:48:44.837040,34.78096014076862,60.42327154891623,1.0658156843599897,Parada,Fábrica B,252
2023-08-29 11:48:44.840040,24.936929278583186,73.15970754022516,1.0463278833653145,Operando,Fábrica B,331
2023-08-28 11:48:44.841104,24.467662445875675,40.222098325514665,0.8492454997706067,Manutenção,Fábrica A,166
2023-08-27 11:48:44.842104,35.099039586636664,58.18858269025348,9.83879136921633,Operando,Fábrica B,262
2023-08-26 11:48:44.844039,27.3486559534514,46.71824245322443,6.4480363243374,Operando,Fábrica B,398
2023-08-25 11:48:44.847037,32.15314482451213,44.359326053441485,9.84860264891346,Operando,Fábrica A,435
2023-08-24 11:48:44.849038,33.75608761394115,59.18808060055598,6.744454213209923,Operando,Fábrica A,352
2023-08-23 11:48:44.850104,36.29010626510693,78.10353546004848,1.4600673688528998,Operando,Fábrica A,417
2023-08-22 11:48:44.853038,38.28712839531002,41.44473137823814,1.1765174817420943,Manutenção,Fábrica B,184
2023-08-21 11:48:44.854037,35.65377146929195,74.04988557938775,6.698304514639619,Parada,Fábrica B,316
2023-08-20 11:48:44.856047,23.634471817277053,67.44077763477316,3.8018289573169173,Operando,Fábrica B,118
2023-08-19 11:48:44.857040,36.05763266019175,47.92591014382832,4.544948561555553,Operando,Fábrica A,455
2023-08-18 11:48:44.860045,34.32584150899487,50.52206318964798,1.901052367143703,Operando,Fábrica A,465
2023-08-17 11:48:44.861044,35.178609543303324,47.68382786065598,9.47885864607272,Parada,Fábrica A,107
2023-08-16 11:48:44.863073,36.12775998741089,69.30570931553677,9.97479347717443,Parada,Fábrica A,119
2023-08-15 11:48:44.864110,23.078307146216908,49.74558462183097,2.5975270814010076,Parada,Fábrica B,359
2023-08-14 11:48:44.865042,38.94739176870232,40.14778765223268,6.980172074160194,Manutenção,Fábrica B,338
2023-08-13 11:48:44.866040,36.53298207087388,42.70860685179133,1.9609921143903297,Parada,Fábrica A,329
2023-08-12 11:48:44.867102,28.255287778996582,42.41498994009458,6.830490917625501,Parada,Fábrica A,113
2023-08-11 11:48:44.868088,23.675767347698518,61.727481703066374,7.186752765857335,Manutenção,Fábrica B,109
2023-08-10 11:48:44.869097,34.86050642445315,64.09626782393654,4.028451814802838,Operando,Fábrica A,314
2023-08-09 11:48:44.870114,22.827349791882966,78.8188208183545,8.93545772496468,Manutenção,Fábrica A,185
2023-08-08 11:48:44.870114,34.13782701172093,76.41744610645472,2.9092797736981435,Manutenção,Fábrica A,389
2023-08-07 11:48:44.871088,30.38723314063889,68.2123253881821,9.828292813705852,Manutenção,Fábrica B,500
2023-08-06 11:48:44.874037,38.847790364663545,65.84576028821955,9.25270182276713,Operando,Fábrica B,383
2023-08-05 11:48:44.875111,24.893894529680896,78.07927390003891,9.223245928917958,Manutenção,Fábrica A,449
2023-08-04 11:48:44.876101,30.8235369567608,50.78746007480658,0.2529954782270749,Manutenção,Fábrica B,276
2023-08-03 11:48:44.877055,32.151757235738124,77.87086258131671,3.5930061106797107,Operando,Fábrica B,359
2023-08-02 11:48:44.880039,22.222099195922908,58.345499528550405,1.5154726736586666,Parada,Fábrica A,120
2023-08-01 11:48:44.882041,27.90776447150941,57.95625019653369,8.688586052541025,Operando,Fábrica A,102
2023-07-31 11:48:44.883078,28.010926835650118,50.8767447937947,6.836668705057387,Manutenção,Fábrica A,287
2023-07-30 11:48:44.884044,23.54845930554284,72.95342955970813,3.125656567129804,Parada,Fábrica A,359
2023-07-29 11:48:44.886044,25.323481769813533,67.38484493939502,2.823786812487511,Operando,Fábrica A,465
2023-07-28 11:48:44.888116,36.8640344245773,56.54259161942502,2.160024523708172,Manutenção,Fábrica A,416
2023-07-27 11:48:44.889109,31.359275724287162,71.63385385651884,2.997713633511885,Manutenção,Fábrica A,235
2023-07-26 11:48:44.890098,33.32145878475275,51.76458816949865,3.9479654193388414,Operando,Fábrica B,239
2023-07-25 11:48:44.891099,20.721518805509632,52.46715527324621,6.137808576256248,Parada,Fábrica A,142
2023-07-24 11:48:44.892039,23.730630717390262,72.44520748061366,4.6143181326443035,Operando,Fábrica A,297
2023-07-23 11:48:44.894098,25.997600650666566,50.760410366850586,4.833242958504619,Parada,Fábrica A,416
2023-07-22 11:48:44.895049,36.27004891615543,43.267277678389284,1.2251797179641954,Parada,Fábrica B,461
2023-07-21 11:48:44.897111,30.691371205095464,61.77400843892741,7.130273495101386,Parada,Fábrica B,364
2023-07-20 11:48:44.898104,36.718815859962795,60.311922937184505,0.2651257986929101,Parada,Fábrica B,104
2023-07-19 11:48:44.901045,27.007109830999795,68.10992195249241,9.250867534880081,Parada,Fábrica A,416
2023-07-18 11:48:44.903086,30.176023119965794,59.05992434817372,8.46073494971711,Operando,Fábrica A,336
2023-07-17 11:48:44.904087,23.002179251985776,48.85024930008511,3.3674911673742223,Parada,Fábrica B,118
2023-07-16 11:48:44.906040,22.43411893745549,44.91646168436591,9.2349345234015,Manutenção,Fábrica A,264
2023-07-15 11:48:44.908038,35.43003106639939,79.43902415301734,1.6613796155514537,Parada,Fábrica B,430
2023-07-14 11:48:44.910072,39.07736058085315,70.50738657029817,0.11405793520473106,Operando,Fábrica B,382
2023-07-13 11:48:44.911103,21.12851397745938,71.67950814933904,7.268827984552874,Manutenção,Fábrica B,196
2023-07-12 11:48:44.913039,34.05797453711898,65.07925545092895,3.5541273237421556,Manutenção,Fábrica B,344
2023-07-11 11:48:44.914041,28.49010947721885,40.361033060851604,4.079615104203638,Operando,Fábrica B,392
2023-07-10 11:48:44.915076,39.24036827042923,59.46884824120071,7.031705903562814,Manutenção,Fábrica B,313
2023-07-09 11:48:44.916039,35.01802593143265,48.80416037455113,6.515798662723253,Manutenção,Fábrica B,182
2023-07-08 11:48:44.917099,33.403081547253905,58.56454706183047,6.508083458286658,Manutenção,Fábrica B,143
2023-07-07 11:48:44.918098,20.11104293501123,55.64593217396766,3.2658942789386938,Manutenção,Fábrica B,443
2023-07-06 11:48:44.919111,38.88056731640911,54.051190760755674,0.6598238887547292,Operando,Fábrica B,165
2023-07-05 11:48:44.922041,24.372272766716673,61.17342683329,8.6110206168474,Operando,Fábrica B,207
2023-07-04 11:48:44.923105,22.287198425162927,40.302877020935426,6.2788442203982,Operando,Fábrica B,157
2023-07-03 11:48:44.925041,38.47957014413007,70.38183618861811,6.157706600612598,Parada,Fábrica A,249
